H,W,C,K,Ks,QA,QW,Time
8,8,1,16,3,2,2,9361
8,8,1,16,3,2,4,9361
8,8,1,16,3,2,8,9361
8,8,1,16,3,4,2,9410
8,8,1,16,3,4,4,9410
8,8,1,16,3,4,8,9410
8,8,1,16,3,8,2,9556
8,8,1,16,3,8,4,9556
8,8,1,16,3,8,8,9556
8,8,1,16,5,2,2,4260
8,8,1,16,5,2,4,4260
8,8,1,16,5,2,8,4260
8,8,1,16,5,4,2,4328
8,8,1,16,5,4,4,4328
8,8,1,16,5,4,8,4328
8,8,1,16,5,8,2,4512
8,8,1,16,5,8,4,4512
8,8,1,16,5,8,8,4528
8,8,1,32,3,2,2,9425
8,8,1,32,3,2,4,9425
8,8,1,32,3,2,8,9425
8,8,1,32,3,4,2,9442
8,8,1,32,3,4,4,9442
8,8,1,32,3,4,8,9442
8,8,1,32,3,8,2,9572
8,8,1,32,3,8,4,9572
8,8,1,32,3,8,8,9572
8,8,1,32,5,2,2,4324
8,8,1,32,5,2,4,4324
8,8,1,32,5,2,8,4324
8,8,1,32,5,4,2,4360
8,8,1,32,5,4,4,4360
8,8,1,32,5,4,8,4360
8,8,1,32,5,8,2,4528
8,8,1,32,5,8,4,4528
8,8,1,32,5,8,8,4560
8,8,1,64,3,2,2,18769
8,8,1,64,3,2,4,18769
8,8,1,64,3,2,8,18769
8,8,1,64,3,4,2,18722
8,8,1,64,3,4,4,18722
8,8,1,64,3,4,8,18722
8,8,1,64,3,8,2,18820
8,8,1,64,3,8,4,18820
8,8,1,64,3,8,8,18820
8,8,1,64,5,2,2,8548
8,8,1,64,5,2,4,8548
8,8,1,64,5,2,8,8548
8,8,1,64,5,4,2,8520
8,8,1,64,5,4,4,8520
8,8,1,64,5,4,8,8520
8,8,1,64,5,8,2,8656
8,8,1,64,5,8,4,8656
8,8,1,64,5,8,8,8720
8,8,1,256,3,2,2,74833
8,8,1,256,3,2,4,74833
8,8,1,256,3,2,8,74833
8,8,1,256,3,4,2,74402
8,8,1,256,3,4,4,74402
8,8,1,256,3,4,8,74402
8,8,1,256,3,8,2,74308
8,8,1,256,3,8,4,74308
8,8,1,256,3,8,8,74308
8,8,1,256,5,2,2,33892
8,8,1,256,5,2,4,33892
8,8,1,256,5,2,8,33892
8,8,1,256,5,4,2,33480
8,8,1,256,5,4,4,33480
8,8,1,256,5,4,8,33480
8,8,1,256,5,8,2,33424
8,8,1,256,5,8,4,33424
8,8,1,256,5,8,8,33680
8,8,3,16,3,2,2,9523
8,8,3,16,3,2,4,9523
8,8,3,16,3,2,8,9523
8,8,3,16,3,4,2,9734
8,8,3,16,3,4,4,9734
8,8,3,16,3,4,8,9734
8,8,3,16,3,8,2,10204
8,8,3,16,3,8,4,10204
8,8,3,16,3,8,8,10220
8,8,3,16,5,2,2,4460
8,8,3,16,5,2,4,4460
8,8,3,16,5,2,8,4524
8,8,3,16,5,4,2,4728
8,8,3,16,5,4,4,4760
8,8,3,16,5,4,8,4792
8,8,3,16,5,8,2,5328
8,8,3,16,5,8,4,5344
8,8,3,16,5,8,8,5376
8,8,3,32,3,2,2,9587
8,8,3,32,3,2,4,9587
8,8,3,32,3,2,8,9587
8,8,3,32,3,4,2,9766
8,8,3,32,3,4,4,9766
8,8,3,32,3,4,8,9766
8,8,3,32,3,8,2,10220
8,8,3,32,3,8,4,10220
8,8,3,32,3,8,8,10252
8,8,3,32,5,2,2,4524
8,8,3,32,5,2,4,4524
8,8,3,32,5,2,8,4652
8,8,3,32,5,4,2,4760
8,8,3,32,5,4,4,4824
8,8,3,32,5,4,8,4888
8,8,3,32,5,8,2,5360
8,8,3,32,5,8,4,5392
8,8,3,32,5,8,8,5456
8,8,3,64,3,2,2,18931
8,8,3,64,3,2,4,18931
8,8,3,64,3,2,8,18931
8,8,3,64,3,4,2,19046
8,8,3,64,3,4,4,19046
8,8,3,64,3,4,8,19046
8,8,3,64,3,8,2,19468
8,8,3,64,3,8,4,19468
8,8,3,64,3,8,8,19532
8,8,3,64,5,2,2,8748
8,8,3,64,5,2,4,8748
8,8,3,64,5,2,8,9004
8,8,3,64,5,4,2,8920
8,8,3,64,5,4,4,9048
8,8,3,64,5,4,8,9176
8,8,3,64,5,8,2,9520
8,8,3,64,5,8,4,9584
8,8,3,64,5,8,8,9712
8,8,3,256,3,2,2,74995
8,8,3,256,3,2,4,74995
8,8,3,256,3,2,8,74995
8,8,3,256,3,4,2,74726
8,8,3,256,3,4,4,74726
8,8,3,256,3,4,8,74726
8,8,3,256,3,8,2,74956
8,8,3,256,3,8,4,74956
8,8,3,256,3,8,8,75212
8,8,3,256,5,2,2,34092
8,8,3,256,5,2,4,34092
8,8,3,256,5,2,8,35116
8,8,3,256,5,4,2,33880
8,8,3,256,5,4,4,34392
8,8,3,256,5,4,8,34904
8,8,3,256,5,8,2,34480
8,8,3,256,5,8,4,34736
8,8,3,256,5,8,8,35248
8,8,16,16,3,2,2,10576
8,8,16,16,3,2,4,10640
8,8,16,16,3,2,8,10704
8,8,16,16,3,4,2,11872
8,8,16,16,3,4,4,11904
8,8,16,16,3,4,8,11968
8,8,16,16,3,8,2,14448
8,8,16,16,3,8,4,14480
8,8,16,16,3,8,8,14544
8,8,16,16,5,2,2,5824
8,8,16,16,5,2,4,5952
8,8,16,16,5,2,8,6144
8,8,16,16,5,4,2,7424
8,8,16,16,5,4,4,7520
8,8,16,16,5,4,8,7712
8,8,16,16,5,8,2,10608
8,8,16,16,5,8,4,10704
8,8,16,16,5,8,8,10896
8,8,16,32,3,2,2,10640
8,8,16,32,3,2,4,10768
8,8,16,32,3,2,8,10896
8,8,16,32,3,4,2,11936
8,8,16,32,3,4,4,12000
8,8,16,32,3,4,8,12128
8,8,16,32,3,8,2,14496
8,8,16,32,3,8,4,14560
8,8,16,32,3,8,8,14688
8,8,16,32,5,2,2,5952
8,8,16,32,5,2,4,6208
8,8,16,32,5,2,8,6592
8,8,16,32,5,4,2,7552
8,8,16,32,5,4,4,7744
8,8,16,32,5,4,8,8128
8,8,16,32,5,8,2,10720
8,8,16,32,5,8,4,10912
8,8,16,32,5,8,8,11296
8,8,16,64,3,2,2,19984
8,8,16,64,3,2,4,20240
8,8,16,64,3,2,8,20496
8,8,16,64,3,4,2,21280
8,8,16,64,3,4,4,21408
8,8,16,64,3,4,8,21664
8,8,16,64,3,8,2,23808
8,8,16,64,3,8,4,23936
8,8,16,64,3,8,8,24192
8,8,16,64,5,2,2,10304
8,8,16,64,5,2,4,10816
8,8,16,64,5,2,8,11584
8,8,16,64,5,4,2,11904
8,8,16,64,5,4,4,12288
8,8,16,64,5,4,8,13056
8,8,16,64,5,8,2,15040
8,8,16,64,5,8,4,15424
8,8,16,64,5,8,8,16192
8,8,16,256,3,2,2,76048
8,8,16,256,3,2,4,77072
8,8,16,256,3,2,8,79392
8,8,16,256,3,4,2,77344
8,8,16,256,3,4,4,77856
8,8,16,256,3,4,8,81472
8,8,16,256,3,8,2,79680
8,8,16,256,3,8,4,80192
8,8,16,256,3,8,8,86400
8,8,16,256,5,2,2,36416
8,8,16,256,5,2,4,40064
8,8,16,256,5,2,8,46336
8,8,16,256,5,4,2,38016
8,8,16,256,5,4,4,42752
8,8,16,256,5,4,8,52224
8,8,16,256,5,8,2,40960
8,8,16,256,5,8,4,48896
8,8,16,256,5,8,8,64768
8,8,32,16,3,2,2,11936
8,8,32,16,3,2,4,12000
8,8,32,16,3,2,8,12128
8,8,32,16,3,4,2,14496
8,8,32,16,3,4,4,14560
8,8,32,16,3,4,8,14688
8,8,32,16,3,8,2,19664
8,8,32,16,3,8,4,19728
8,8,32,16,3,8,8,19872
8,8,32,16,5,2,2,7552
8,8,32,16,5,2,4,7744
8,8,32,16,5,2,8,8128
8,8,32,16,5,4,2,10720
8,8,32,16,5,4,4,10912
8,8,32,16,5,4,8,11296
8,8,32,16,5,8,2,17104
8,8,32,16,5,8,4,17296
8,8,32,16,5,8,8,17696
8,8,32,32,3,2,2,12064
8,8,32,32,3,2,4,12192
8,8,32,32,3,2,8,12448
8,8,32,32,3,4,2,14592
8,8,32,32,3,4,4,14720
8,8,32,32,3,4,8,14976
8,8,32,32,3,8,2,19744
8,8,32,32,3,8,4,19872
8,8,32,32,3,8,8,20160
8,8,32,32,5,2,2,7808
8,8,32,32,5,2,4,8192
8,8,32,32,5,2,8,8960
8,8,32,32,5,4,2,10944
8,8,32,32,5,4,4,11328
8,8,32,32,5,4,8,12096
8,8,32,32,5,8,2,17312
8,8,32,32,5,8,4,17696
8,8,32,32,5,8,8,18496
8,8,32,64,3,2,2,21536
8,8,32,64,3,2,4,21792
8,8,32,64,3,2,8,22304
8,8,32,64,3,4,2,24000
8,8,32,64,3,4,4,24256
8,8,32,64,3,4,8,24768
8,8,32,64,3,8,2,29120
8,8,32,64,3,8,4,29376
8,8,32,64,3,8,8,29952
8,8,32,64,5,2,2,12416
8,8,32,64,5,2,4,13184
8,8,32,64,5,2,8,17920
8,8,32,64,5,4,2,15488
8,8,32,64,5,4,4,16256
8,8,32,64,5,4,8,24192
8,8,32,64,5,8,2,21824
8,8,32,64,5,8,4,22592
8,8,32,64,5,8,8,32384
8,8,32,256,3,2,2,78368
8,8,32,256,3,2,4,81984
8,8,32,256,3,2,8,89216
8,8,32,256,3,4,2,80448
8,8,32,256,3,4,4,86656
8,8,32,256,3,4,8,99072
8,8,32,256,3,8,2,85376
8,8,32,256,3,8,4,96768
8,8,32,256,3,8,8,119808
8,8,32,256,5,2,2,43264
8,8,32,256,5,2,4,52736
8,8,32,256,5,2,8,71680
8,8,32,256,5,4,2,49152
8,8,32,256,5,4,4,65024
8,8,32,256,5,4,8,96768
8,8,32,256,5,8,2,61696
8,8,32,256,5,8,4,90368
8,8,32,256,5,8,8,129536
8,8,256,16,3,2,2,30528
8,8,256,16,3,2,4,31104
8,8,256,16,3,2,8,41472
8,8,256,16,3,4,2,51264
8,8,256,16,3,4,4,51840
8,8,256,16,3,4,8,62208
8,8,256,16,3,8,2,92736
8,8,256,16,3,8,4,93312
8,8,256,16,3,8,8,103680
8,8,256,16,5,2,2,31296
8,8,256,16,5,2,4,36992
8,8,256,16,5,2,8,48384
8,8,256,16,5,4,2,56896
8,8,256,16,5,4,4,62592
8,8,256,16,5,4,8,73984
8,8,256,16,5,8,2,108096
8,8,256,16,5,8,4,113792
8,8,256,16,5,8,8,125184
8,8,256,32,3,2,2,31104
8,8,256,32,3,2,4,41472
8,8,256,32,3,2,8,62208
8,8,256,32,3,4,2,51840
8,8,256,32,3,4,4,62208
8,8,256,32,3,4,8,82944
8,8,256,32,3,8,2,93312
8,8,256,32,3,8,4,103680
8,8,256,32,3,8,8,124416
8,8,256,32,5,2,2,37120
8,8,256,32,5,2,4,48640
8,8,256,32,5,2,8,71680
8,8,256,32,5,4,2,62592
8,8,256,32,5,4,4,73984
8,8,256,32,5,4,8,96768
8,8,256,32,5,8,2,113792
8,8,256,32,5,8,4,125184
8,8,256,32,5,8,8,147968
8,8,256,64,3,2,2,60160
8,8,256,64,3,2,4,82944
8,8,256,64,3,2,8,124416
8,8,256,64,3,4,2,80640
8,8,256,64,3,4,4,119808
8,8,256,64,3,4,8,165888
8,8,256,64,3,8,2,122112
8,8,256,64,3,8,4,161280
8,8,256,64,3,8,8,239616
8,8,256,64,5,2,2,65536
8,8,256,64,5,2,4,97280
8,8,256,64,5,2,8,143360
8,8,256,64,5,4,2,90624
8,8,256,64,5,4,4,130048
8,8,256,64,5,4,8,193536
8,8,256,64,5,8,2,141568
8,8,256,64,5,8,4,180736
8,8,256,64,5,8,8,259072
8,8,256,256,3,2,2,240640
8,8,256,256,3,2,4,331776
8,8,256,256,3,2,8,497664
8,8,256,256,3,4,2,322560
8,8,256,256,3,4,4,479232
8,8,256,256,3,4,8,663552
8,8,256,256,3,8,2,470016
8,8,256,256,3,8,4,645120
8,8,256,256,3,8,8,958464
8,8,256,256,5,2,2,262144
8,8,256,256,5,2,4,389120
8,8,256,256,5,2,8,573440
8,8,256,256,5,4,2,362496
8,8,256,256,5,4,4,520192
8,8,256,256,5,4,8,774144
8,8,256,256,5,8,2,493568
8,8,256,256,5,8,4,722944
8,8,256,256,5,8,8,1036288
32,32,1,16,3,2,2,232489
32,32,1,16,3,2,4,232489
32,32,1,16,3,2,8,232489
32,32,1,16,3,4,2,234482
32,32,1,16,3,4,4,234482
32,32,1,16,3,4,8,234482
32,32,1,16,3,8,2,238516
32,32,1,16,3,8,4,238516
32,32,1,16,3,8,8,238516
32,32,1,16,5,2,2,205668
32,32,1,16,5,2,4,205668
32,32,1,16,5,2,8,205668
32,32,1,16,5,4,2,210536
32,32,1,16,5,4,4,210536
32,32,1,16,5,4,8,210536
32,32,1,16,5,8,2,220320
32,32,1,16,5,8,4,220320
32,32,1,16,5,8,8,220336
32,32,1,32,3,2,2,232553
32,32,1,32,3,2,4,232553
32,32,1,32,3,2,8,232553
32,32,1,32,3,4,2,234514
32,32,1,32,3,4,4,234514
32,32,1,32,3,4,8,234514
32,32,1,32,3,8,2,238532
32,32,1,32,3,8,4,238532
32,32,1,32,3,8,8,238532
32,32,1,32,5,2,2,205732
32,32,1,32,5,2,4,205732
32,32,1,32,5,2,8,205732
32,32,1,32,5,4,2,210568
32,32,1,32,5,4,4,210568
32,32,1,32,5,4,8,210568
32,32,1,32,5,8,2,220336
32,32,1,32,5,8,4,220336
32,32,1,32,5,8,8,220368
32,32,1,64,3,2,2,463081
32,32,1,64,3,2,4,463081
32,32,1,64,3,2,8,463081
32,32,1,64,3,4,2,464978
32,32,1,64,3,4,4,464978
32,32,1,64,3,4,8,464978
32,32,1,64,3,8,2,468964
32,32,1,64,3,8,4,468964
32,32,1,64,3,8,8,468964
32,32,1,64,5,2,2,406564
32,32,1,64,5,2,4,406564
32,32,1,64,5,2,8,406564
32,32,1,64,5,4,2,411336
32,32,1,64,5,4,4,411336
32,32,1,64,5,4,8,411336
32,32,1,64,5,8,2,421072
32,32,1,64,5,8,4,421072
32,32,1,64,5,8,8,421136
32,32,1,256,3,2,2,1846249
32,32,1,256,3,2,4,1846249
32,32,1,256,3,2,8,1846249
32,32,1,256,3,4,2,1847762
32,32,1,256,3,4,4,1847762
32,32,1,256,3,4,8,1847762
32,32,1,256,3,8,2,1851556
32,32,1,256,3,8,4,1851556
32,32,1,256,3,8,8,1851556
32,32,1,256,5,2,2,1611556
32,32,1,256,5,2,4,1611556
32,32,1,256,5,2,8,1611556
32,32,1,256,5,4,2,1615944
32,32,1,256,5,4,4,1615944
32,32,1,256,5,4,8,1615944
32,32,1,256,5,8,2,1625488
32,32,1,256,5,8,4,1625488
32,32,1,256,5,8,8,1625744
32,32,3,16,3,2,2,236539
32,32,3,16,3,2,4,236539
32,32,3,16,3,2,8,236539
32,32,3,16,3,4,2,242582
32,32,3,16,3,4,4,242582
32,32,3,16,3,4,8,242582
32,32,3,16,3,8,2,254716
32,32,3,16,3,8,4,254716
32,32,3,16,3,8,8,254732
32,32,3,16,5,2,2,215468
32,32,3,16,5,2,4,215468
32,32,3,16,5,2,8,215532
32,32,3,16,5,4,2,230136
32,32,3,16,5,4,4,230168
32,32,3,16,5,4,8,230200
32,32,3,16,5,8,2,259536
32,32,3,16,5,8,4,259552
32,32,3,16,5,8,8,259584
32,32,3,32,3,2,2,236603
32,32,3,32,3,2,4,236603
32,32,3,32,3,2,8,236603
32,32,3,32,3,4,2,242614
32,32,3,32,3,4,4,242614
32,32,3,32,3,4,8,242614
32,32,3,32,3,8,2,254732
32,32,3,32,3,8,4,254732
32,32,3,32,3,8,8,254764
32,32,3,32,5,2,2,215532
32,32,3,32,5,2,4,215532
32,32,3,32,5,2,8,215660
32,32,3,32,5,4,2,230168
32,32,3,32,5,4,4,230232
32,32,3,32,5,4,8,230296
32,32,3,32,5,8,2,259568
32,32,3,32,5,8,4,259600
32,32,3,32,5,8,8,259664
32,32,3,64,3,2,2,467131
32,32,3,64,3,2,4,467131
32,32,3,64,3,2,8,467131
32,32,3,64,3,4,2,473078
32,32,3,64,3,4,4,473078
32,32,3,64,3,4,8,473078
32,32,3,64,3,8,2,485164
32,32,3,64,3,8,4,485164
32,32,3,64,3,8,8,485228
32,32,3,64,5,2,2,416364
32,32,3,64,5,2,4,416364
32,32,3,64,5,2,8,416620
32,32,3,64,5,4,2,430936
32,32,3,64,5,4,4,431064
32,32,3,64,5,4,8,431192
32,32,3,64,5,8,2,460336
32,32,3,64,5,8,4,460400
32,32,3,64,5,8,8,460528
32,32,3,256,3,2,2,1850299
32,32,3,256,3,2,4,1850299
32,32,3,256,3,2,8,1850299
32,32,3,256,3,4,2,1855862
32,32,3,256,3,4,4,1855862
32,32,3,256,3,4,8,1855862
32,32,3,256,3,8,2,1867756
32,32,3,256,3,8,4,1867756
32,32,3,256,3,8,8,1868012
32,32,3,256,5,2,2,1621356
32,32,3,256,5,2,4,1621356
32,32,3,256,5,2,8,1622380
32,32,3,256,5,4,2,1635544
32,32,3,256,5,4,4,1636056
32,32,3,256,5,4,8,1636568
32,32,3,256,5,8,2,1664944
32,32,3,256,5,8,4,1665200
32,32,3,256,5,8,8,1665712
32,32,16,16,3,2,2,262864
32,32,16,16,3,2,4,262928
32,32,16,16,3,2,8,262992
32,32,16,16,3,4,2,295264
32,32,16,16,3,4,4,295296
32,32,16,16,3,4,8,295360
32,32,16,16,3,8,2,360048
32,32,16,16,3,8,4,360080
32,32,16,16,3,8,8,360144
32,32,16,16,5,2,2,279232
32,32,16,16,5,2,4,279360
32,32,16,16,5,2,8,279552
32,32,16,16,5,4,2,357632
32,32,16,16,5,4,4,357728
32,32,16,16,5,4,8,357920
32,32,16,16,5,8,2,514416
32,32,16,16,5,8,4,514512
32,32,16,16,5,8,8,514704
32,32,16,32,3,2,2,262928
32,32,16,32,3,2,4,263056
32,32,16,32,3,2,8,263184
32,32,16,32,3,4,2,295328
32,32,16,32,3,4,4,295392
32,32,16,32,3,4,8,295520
32,32,16,32,3,8,2,360096
32,32,16,32,3,8,4,360160
32,32,16,32,3,8,8,360288
32,32,16,32,5,2,2,279360
32,32,16,32,5,2,4,279616
32,32,16,32,5,2,8,280000
32,32,16,32,5,4,2,357760
32,32,16,32,5,4,4,357952
32,32,16,32,5,4,8,358336
32,32,16,32,5,8,2,514528
32,32,16,32,5,8,4,514720
32,32,16,32,5,8,8,515104
32,32,16,64,3,2,2,493456
32,32,16,64,3,2,4,493712
32,32,16,64,3,2,8,493968
32,32,16,64,3,4,2,525856
32,32,16,64,3,4,4,525984
32,32,16,64,3,4,8,526240
32,32,16,64,3,8,2,590592
32,32,16,64,3,8,4,590720
32,32,16,64,3,8,8,590976
32,32,16,64,5,2,2,480320
32,32,16,64,5,2,4,480832
32,32,16,64,5,2,8,481600
32,32,16,64,5,4,2,558720
32,32,16,64,5,4,4,559104
32,32,16,64,5,4,8,559872
32,32,16,64,5,8,2,715456
32,32,16,64,5,8,4,715840
32,32,16,64,5,8,8,716608
32,32,16,256,3,2,2,1876624
32,32,16,256,3,2,4,1877648
32,32,16,256,3,2,8,1911072
32,32,16,256,3,4,2,1909024
32,32,16,256,3,4,4,1909536
32,32,16,256,3,4,8,1975360
32,32,16,256,3,8,2,1973568
32,32,16,256,3,8,4,1974080
32,32,16,256,3,8,8,2104704
32,32,16,256,5,2,2,1686080
32,32,16,256,5,2,4,1766528
32,32,16,256,5,2,8,1926400
32,32,16,256,5,4,2,1764480
32,32,16,256,5,4,4,1922816
32,32,16,256,5,4,8,2239488
32,32,16,256,5,8,2,1921024
32,32,16,256,5,8,4,2236160
