H,W,C,K,KS,S,QA,QW,Time
1,1,1280,100,1,1,8,8,356551
1,1,1280,100,1,1,4,4,233925
1,1,1280,100,1,1,2,2,182820
1,1,1280,100,1,1,1,1,137533
1,1,1280,100,1,1,8,4,301703
1,1,1280,100,1,1,8,2,275770
1,1,1280,100,1,1,8,1,261556
1,1,1280,100,1,1,4,8,320510
1,1,1280,100,1,1,4,2,207014
1,1,1280,100,1,1,4,1,194587
1,1,1280,100,1,1,2,8,319860
1,1,1280,100,1,1,2,4,226113
1,1,1280,100,1,1,2,1,168593
1,1,1280,100,1,1,1,8,288295
1,1,1280,100,1,1,1,4,202069
1,1,1280,100,1,1,1,2,159176
4,4,512,512,3,1,8,8,20253385
4,4,512,512,3,1,4,4,10187349
4,4,512,512,3,1,2,2,5025099
4,4,512,512,3,1,1,1,2837776
4,4,512,512,3,1,8,4,16764599
4,4,512,512,3,1,8,2,15280336
4,4,512,512,3,1,8,1,14539583
4,4,512,512,3,1,4,8,15704401
4,4,512,512,3,1,4,2,8343432
4,4,512,512,3,1,4,1,7389147
4,4,512,512,3,1,2,8,14235675
4,4,512,512,3,1,2,4,7733049
4,4,512,512,3,1,2,1,4272374
4,4,512,512,3,1,1,8,12245526
4,4,512,512,3,1,1,4,6710453
4,4,512,512,3,1,1,2,4114183
5,5,64,384,1,1,8,8,1531929
5,5,64,384,1,1,4,4,1005413
5,5,64,384,1,1,2,2,780964
5,5,64,384,1,1,1,1,625775
5,5,64,384,1,1,8,4,1324046
5,5,64,384,1,1,8,2,1231238
5,5,64,384,1,1,8,1,1181129
5,5,64,384,1,1,4,8,1359615
5,5,64,384,1,1,4,2,926347
5,5,64,384,1,1,4,1,883466
5,5,64,384,1,1,2,8,1298686
5,5,64,384,1,1,2,4,986414
5,5,64,384,1,1,2,1,750947
5,5,64,384,1,1,1,8,1242732
5,5,64,384,1,1,1,4,905701
5,5,64,384,1,1,1,2,765908
5,5,96,576,1,1,8,8,3008115
5,5,96,576,1,1,4,4,1911099
5,5,96,576,1,1,2,2,1348321
5,5,96,576,1,1,1,1,1040520
5,5,96,576,1,1,8,4,2626301
5,5,96,576,1,1,8,2,2367116
5,5,96,576,1,1,8,1,2259580
5,5,96,576,1,1,4,8,2740994
5,5,96,576,1,1,4,2,1683488
5,5,96,576,1,1,4,1,1588055
5,5,96,576,1,1,2,8,2483090
5,5,96,576,1,1,2,4,1779161
5,5,96,576,1,1,2,1,1284541
5,5,96,576,1,1,1,8,2371918
5,5,96,576,1,1,1,4,1628315
5,5,96,576,1,1,1,2,1314137
5,5,160,960,1,1,8,8,7332203
5,5,160,960,1,1,4,4,4400715
5,5,160,960,1,1,2,2,2844777
5,5,160,960,1,1,1,1,2027309
5,5,160,960,1,1,8,4,6327865
5,5,160,960,1,1,8,2,5918135
5,5,160,960,1,1,8,1,5421159
5,5,160,960,1,1,4,8,6939808
5,5,160,960,1,1,4,2,3823873
5,5,160,960,1,1,4,1,3597959
5,5,160,960,1,1,2,8,5918453
5,5,160,960,1,1,2,4,3943751
5,5,160,960,1,1,2,1,2583454
5,5,160,960,1,1,1,8,5613083
5,5,160,960,1,1,1,4,3586005
5,5,160,960,1,1,1,2,2620665
5,5,192,64,1,1,8,8,782177
5,5,192,64,1,1,4,4,543595
5,5,192,64,1,1,2,2,456088
5,5,192,64,1,1,1,1,310858
5,5,192,64,1,1,8,4,699371
5,5,192,64,1,1,8,2,672598
5,5,192,64,1,1,8,1,627367
5,5,192,64,1,1,4,8,747420
5,5,192,64,1,1,4,2,501959
5,5,192,64,1,1,4,1,480085
5,5,192,64,1,1,2,8,703911
5,5,192,64,1,1,2,4,547371
5,5,192,64,1,1,2,1,428338
5,5,192,64,1,1,1,8,599424
5,5,192,64,1,1,1,4,434704
5,5,192,64,1,1,1,2,356822
5,5,320,1280,1,1,8,8,17865834
5,5,320,1280,1,1,4,4,9934285
5,5,320,1280,1,1,2,2,6047458
5,5,320,1280,1,1,1,1,3790261
5,5,320,1280,1,1,8,4,15090835
5,5,320,1280,1,1,8,2,13726888
5,5,320,1280,1,1,8,1,12835483
5,5,320,1280,1,1,4,8,15307067
5,5,320,1280,1,1,4,2,8576619
5,5,320,1280,1,1,4,1,7733489
5,5,320,1280,1,1,2,8,14705595
5,5,320,1280,1,1,2,4,8767904
5,5,320,1280,1,1,2,1,5188775
5,5,320,1280,1,1,1,8,13311438
5,5,320,1280,1,1,1,4,7915641
5,5,320,1280,1,1,1,2,5275274
5,5,384,64,1,1,8,8,1502527
5,5,384,64,1,1,4,4,1026667
5,5,384,64,1,1,2,2,851210
5,5,384,64,1,1,1,1,577799
5,5,384,64,1,1,8,4,1337956
5,5,384,64,1,1,8,2,1290562
5,5,384,64,1,1,8,1,1209429
5,5,384,64,1,1,4,8,1427952
5,5,384,64,1,1,4,2,943567
5,5,384,64,1,1,4,1,914180
5,5,384,64,1,1,2,8,1338082
5,5,384,64,1,1,2,4,1017928
5,5,384,64,1,1,2,1,808985
5,5,384,64,1,1,1,8,1149393
5,5,384,64,1,1,1,4,826748
5,5,384,64,1,1,1,2,666178
5,5,384,96,1,1,8,8,2020818
5,5,384,96,1,1,4,4,1305666
5,5,384,96,1,1,2,2,1007813
5,5,384,96,1,1,1,1,677711
5,5,384,96,1,1,8,4,1774423
5,5,384,96,1,1,8,2,1703935
5,5,384,96,1,1,8,1,1581181
5,5,384,96,1,1,4,8,1907898
5,5,384,96,1,1,4,2,1181367
5,5,384,96,1,1,4,1,1137648
5,5,384,96,1,1,2,8,1737870
5,5,384,96,1,1,2,4,1259353
5,5,384,96,1,1,2,1,945607
5,5,384,96,1,1,1,8,1533525
5,5,384,96,1,1,1,4,1051390
5,5,384,96,1,1,1,2,811611
5,5,384,384,3,1,8,8,24885648
5,5,384,384,3,1,4,4,12669378
5,5,384,384,3,1,2,2,6757043
5,5,384,384,3,1,1,1,3894289
5,5,384,384,3,1,8,4,21304311
5,5,384,384,3,1,8,2,19370886
5,5,384,384,3,1,8,1,18400791
5,5,384,384,3,1,4,8,19606136
5,5,384,384,3,1,4,2,10699927
5,5,384,384,3,1,4,1,9642700
5,5,384,384,3,1,2,8,17824196
5,5,384,384,3,1,2,4,10103583
5,5,384,384,3,1,2,1,5835170
5,5,384,384,3,1,1,8,15433090
5,5,384,384,3,1,1,4,8738891
5,5,384,384,3,1,1,2,5521913
5,5,576,96,1,1,8,8,3061790
5,5,576,96,1,1,4,4,1883748
5,5,576,96,1,1,2,2,1428004
5,5,576,96,1,1,1,1,988451
5,5,576,96,1,1,8,4,2652585
5,5,576,96,1,1,8,2,2462239
5,5,576,96,1,1,8,1,2356837
5,5,576,96,1,1,4,8,2605355
5,5,576,96,1,1,4,2,1688509
5,5,576,96,1,1,4,1,1598916
5,5,576,96,1,1,2,8,2597828
5,5,576,96,1,1,2,4,1797996
5,5,576,96,1,1,2,1,1329791
5,5,576,96,1,1,1,8,2260424
5,5,576,96,1,1,1,4,1530879
5,5,576,96,1,1,1,2,1176545
5,5,576,160,1,1,8,8,4609190
5,5,576,160,1,1,4,4,2679899
5,5,576,160,1,1,2,2,1875560
5,5,576,160,1,1,1,1,1242124
5,5,576,160,1,1,8,4,3939867
5,5,576,160,1,1,8,2,3606207
5,5,576,160,1,1,8,1,3424773
5,5,576,160,1,1,4,8,3882564
5,5,576,160,1,1,4,2,2366672
5,5,576,160,1,1,4,1,2209946
5,5,576,160,1,1,2,8,3820120
5,5,576,160,1,1,2,4,2476329
5,5,576,160,1,1,2,1,1708793
5,5,576,160,1,1,1,8,3362710
5,5,576,160,1,1,1,4,2158660
5,5,576,160,1,1,1,2,1557829
5,5,576,576,3,1,8,8,58825045
5,5,576,576,3,1,4,4,28421748
5,5,576,576,3,1,2,2,14586538
5,5,576,576,3,1,1,1,7615384
5,5,576,576,3,1,8,4,47694311
5,5,576,576,3,1,8,2,43290748
5,5,576,576,3,1,8,1,41048393
5,5,576,576,3,1,4,8,45157319
5,5,576,576,3,1,4,2,23935297
5,5,576,576,3,1,4,1,21619300
5,5,576,576,3,1,2,8,38768794
5,5,576,576,3,1,2,4,22555118
5,5,576,576,3,1,2,1,13051070
5,5,576,576,3,1,1,8,34675988
5,5,576,576,3,1,1,4,18780805
5,5,576,576,3,1,1,2,12181276
5,5,960,160,1,1,8,8,8178952
5,5,960,160,1,1,4,4,4394084
5,5,960,160,1,1,2,2,3081042
5,5,960,160,1,1,1,1,1952833
5,5,960,160,1,1,8,4,6988059
5,5,960,160,1,1,8,2,6384907
5,5,960,160,1,1,8,1,6092579
5,5,960,160,1,1,4,8,6437844
5,5,960,160,1,1,4,2,3853969
5,5,960,160,1,1,4,1,3587046
5,5,960,160,1,1,2,8,6085669
5,5,960,160,1,1,2,4,4088495
5,5,960,160,1,1,2,1,2933982
5,5,960,160,1,1,1,8,5452176
5,5,960,160,1,1,1,4,3452613
5,5,960,160,1,1,1,2,2580370
5,5,960,320,1,1,8,8,15067098
5,5,960,320,1,1,4,4,7556128
5,5,960,320,1,1,2,2,4659649
5,5,960,320,1,1,1,1,2847151
5,5,960,320,1,1,8,4,13645547
5,5,960,320,1,1,8,2,11500239
5,5,960,320,1,1,8,1,10908819
5,5,960,320,1,1,4,8,11636541
5,5,960,320,1,1,4,2,6954114
5,5,960,320,1,1,4,1,5928274
5,5,960,320,1,1,2,8,10685295
5,5,960,320,1,1,2,4,6678856
5,5,960,320,1,1,2,1,4139034
5,5,960,320,1,1,1,8,9906056
5,5,960,320,1,1,1,4,5889383
5,5,960,320,1,1,1,2,3902142
8,8,32,64,5,1,8,8,1998538
8,8,32,64,5,1,4,4,1243438
8,8,32,64,5,1,2,2,1005537
8,8,32,64,5,1,1,1,681059
8,8,32,64,5,1,8,4,1841340
8,8,32,64,5,1,8,2,1610169
8,8,32,64,5,1,8,1,1546987
8,8,32,64,5,1,4,8,1673501
8,8,32,64,5,1,4,2,1181511
8,8,32,64,5,1,4,1,1073580
8,8,32,64,5,1,2,8,1650441
8,8,32,64,5,1,2,4,1221540
8,8,32,64,5,1,2,1,949569
8,8,32,64,5,1,1,8,1436355
8,8,32,64,5,1,1,4,1006777
8,8,32,64,5,1,1,2,794704
8,8,128,256,3,1,8,8,22326881
8,8,128,256,3,1,4,4,10899756
8,8,128,256,3,1,2,2,6742293
8,8,128,256,3,1,1,1,4005240
8,8,128,256,3,1,8,4,19489133
8,8,128,256,3,1,8,2,18082338
8,8,128,256,3,1,8,1,17385611
8,8,128,256,3,1,4,8,16779417
8,8,128,256,3,1,4,2,9296474
8,8,128,256,3,1,4,1,8481497
8,8,128,256,3,1,2,8,14982428
8,8,128,256,3,1,2,4,9518585
8,8,128,256,3,1,2,1,6355910
8,8,128,256,3,1,1,8,13626257
8,8,128,256,3,1,1,4,8152970
8,8,128,256,3,1,1,2,5741423
8,8,256,256,3,1,8,8,45908118
8,8,256,256,3,1,4,4,25702149
8,8,256,256,3,1,2,2,14905260
8,8,256,256,3,1,1,1,9303339
8,8,256,256,3,1,8,4,42895579
8,8,256,256,3,1,8,2,37404131
8,8,256,256,3,1,8,1,35984260
8,8,256,256,3,1,4,8,36655921
8,8,256,256,3,1,4,2,24197118
8,8,256,256,3,1,4,1,21449437
8,8,256,256,3,1,2,8,32367287
8,8,256,256,3,1,2,4,20761203
8,8,256,256,3,1,2,1,13262034
8,8,256,256,3,1,1,8,28576525
8,8,256,256,3,1,1,4,17516101
8,8,256,256,3,1,1,2,12061694
8,8,256,512,1,2,8,8,3877487
8,8,256,512,1,2,4,4,2244357
8,8,256,512,1,2,2,2,1463005
8,8,256,512,1,2,1,1,955361
8,8,256,512,1,2,8,4,3309188
8,8,256,512,1,2,8,2,3030836
8,8,256,512,1,2,8,1,2832150
8,8,256,512,1,2,4,8,3347080
8,8,256,512,1,2,4,2,1967112
8,8,256,512,1,2,4,1,1780045
8,8,256,512,1,2,2,8,3239544
8,8,256,512,1,2,2,4,2023453
8,8,256,512,1,2,2,1,1272851
8,8,256,512,1,2,1,8,2916584
8,8,256,512,1,2,1,4,1812819
8,8,256,512,1,2,1,2,1273310
8,8,256,512,3,2,8,8,21531941
8,8,256,512,3,2,4,4,10253100
8,8,256,512,3,2,2,2,5646811
8,8,256,512,3,2,1,1,3273857
8,8,256,512,3,2,8,4,19338798
8,8,256,512,3,2,8,2,16243359
8,8,256,512,3,2,8,1,15360514
8,8,256,512,3,2,4,8,16458625
8,8,256,512,3,2,4,2,9123075
8,8,256,512,3,2,4,1,7559771
8,8,256,512,3,2,2,8,14325314
8,8,256,512,3,2,2,4,8523288
8,8,256,512,3,2,2,1,4879446
8,8,256,512,3,2,1,8,13354925
8,8,256,512,3,2,1,4,7589321
8,8,256,512,3,2,1,2,4736963
9,9,32,192,1,1,8,8,1555554
9,9,32,192,1,1,4,4,1192738
9,9,32,192,1,1,2,2,1014689
9,9,32,192,1,1,1,1,877346
9,9,32,192,1,1,8,4,1438370
9,9,32,192,1,1,8,2,1387477
9,9,32,192,1,1,8,1,1321895
9,9,32,192,1,1,4,8,1536206
9,9,32,192,1,1,4,2,1150663
9,9,32,192,1,1,4,1,1089075
9,9,32,192,1,1,2,8,1446313
9,9,32,192,1,1,2,4,1205185
9,9,32,192,1,1,2,1,995501
9,9,32,192,1,1,1,8,1384286
9,9,32,192,1,1,1,4,1101685
9,9,32,192,1,1,1,2,1001693
9,9,144,32,1,1,8,8,1297714
9,9,144,32,1,1,4,4,976770
9,9,144,32,1,1,2,2,881233
9,9,144,32,1,1,1,1,615523
9,9,144,32,1,1,8,4,1193565
9,9,144,32,1,1,8,2,1149856
9,9,144,32,1,1,8,1,1097905
9,9,144,32,1,1,4,8,1246819
9,9,144,32,1,1,4,2,913974
9,9,144,32,1,1,4,1,891628
9,9,144,32,1,1,2,8,1207862
9,9,144,32,1,1,2,4,997169
9,9,144,32,1,1,2,1,854691
9,9,144,32,1,1,1,8,997745
9,9,144,32,1,1,1,4,780814
9,9,144,32,1,1,1,2,679091
9,9,192,32,1,1,8,8,1600562
9,9,192,32,1,1,4,4,1217622
9,9,192,32,1,1,2,2,1129809
9,9,192,32,1,1,1,1,778116
9,9,192,32,1,1,8,4,1474046
9,9,192,32,1,1,8,2,1433350
9,9,192,32,1,1,8,1,1361962
9,9,192,32,1,1,4,8,1541629
9,9,192,32,1,1,4,2,1153154
9,9,192,32,1,1,4,1,1118827
9,9,192,32,1,1,2,8,1521973
9,9,192,32,1,1,2,4,1275540
9,9,192,32,1,1,2,1,1086742
9,9,192,32,1,1,1,8,1235368
9,9,192,32,1,1,1,4,975010
9,9,192,32,1,1,1,2,852115
9,9,192,192,3,1,8,8,34903435
9,9,192,192,3,1,4,4,19111358
9,9,192,192,3,1,2,2,11371538
9,9,192,192,3,1,1,1,6658035
9,9,192,192,3,1,8,4,30574707
