H,W,C,K,KS,S,QA,QW,Time
9,9,192,192,3,1,8,2,28389519
9,9,192,192,3,1,8,1,27331660
9,9,192,192,3,1,4,8,27647447
9,9,192,192,3,1,4,2,16936488
9,9,192,192,3,1,4,1,15834477
9,9,192,192,3,1,2,8,24442412
9,9,192,192,3,1,2,4,15759973
9,9,192,192,3,1,2,1,10728681
9,9,192,192,3,1,1,8,21360936
9,9,192,192,3,1,1,4,12982449
9,9,192,192,3,1,1,2,9309968
9,9,192,192,3,2,8,8,11574110
9,9,192,192,3,2,4,4,5940385
9,9,192,192,3,2,2,2,3741739
9,9,192,192,3,2,1,1,2287409
9,9,192,192,3,2,8,4,10124454
9,9,192,192,3,2,8,2,9726306
9,9,192,192,3,2,8,1,9027124
9,9,192,192,3,2,4,8,9679181
9,9,192,192,3,2,4,2,5078268
9,9,192,192,3,2,4,1,4801240
9,9,192,192,3,2,2,8,7914620
9,9,192,192,3,2,2,4,5145771
9,9,192,192,3,2,2,1,3380932
9,9,192,192,3,2,1,8,7149643
9,9,192,192,3,2,1,4,4379672
9,9,192,192,3,2,1,2,2993036
14,14,6,16,5,1,8,8,1125492
14,14,6,16,5,1,4,4,873181
14,14,6,16,5,1,2,2,849818
14,14,6,16,5,1,1,1,608753
14,14,6,16,5,1,8,4,1056422
14,14,6,16,5,1,8,2,1016760
14,14,6,16,5,1,8,1,997347
14,14,6,16,5,1,4,8,1006367
14,14,6,16,5,1,4,2,833773
14,14,6,16,5,1,4,1,816310
14,14,6,16,5,1,2,8,1065506
14,14,6,16,5,1,2,4,931679
14,14,6,16,5,1,2,1,831932
14,14,6,16,5,1,1,8,845883
14,14,6,16,5,1,1,4,712073
14,14,6,16,5,1,1,2,647495
16,16,32,32,5,1,8,8,12107068
16,16,32,32,5,1,4,4,8034265
16,16,32,32,5,1,2,2,6950335
16,16,32,32,5,1,1,1,4789732
16,16,32,32,5,1,8,4,11156013
16,16,32,32,5,1,8,2,10685834
16,16,32,32,5,1,8,1,10438341
16,16,32,32,5,1,4,8,9974261
16,16,32,32,5,1,4,2,7532778
16,16,32,32,5,1,4,1,7280198
16,16,32,32,5,1,2,8,10028422
16,16,32,32,5,1,2,4,7909342
16,16,32,32,5,1,2,1,6703159
16,16,32,32,5,1,1,8,8097059
16,16,32,32,5,1,1,4,6215647
16,16,32,32,5,1,1,2,5283119
16,16,64,128,3,1,8,8,32941258
16,16,64,128,3,1,4,4,17469267
16,16,64,128,3,1,2,2,12228783
16,16,64,128,3,1,1,1,7743105
16,16,64,128,3,1,8,4,29252688
16,16,64,128,3,1,8,2,28272728
16,16,64,128,3,1,8,1,26412249
16,16,64,128,3,1,4,8,26981034
16,16,64,128,3,1,4,2,15486118
16,16,64,128,3,1,4,1,14867748
16,16,64,128,3,1,2,8,23299154
16,16,64,128,3,1,2,4,15977397
16,16,64,128,3,1,2,1,11318854
16,16,64,128,3,1,1,8,20625353
16,16,64,128,3,1,1,4,13285350
16,16,64,128,3,1,1,2,9667592
16,16,128,128,3,1,8,8,69421646
16,16,128,128,3,1,4,4,42465406
16,16,128,128,3,1,2,2,28401193
16,16,128,128,3,1,1,1,18980274
16,16,128,128,3,1,8,4,62022755
16,16,128,128,3,1,8,2,60079017
16,16,128,128,3,1,8,1,56382154
16,16,128,128,3,1,4,8,60820427
16,16,128,128,3,1,4,2,38825570
16,16,128,128,3,1,4,1,37795491
16,16,128,128,3,1,2,8,51479255
16,16,128,128,3,1,2,4,36209653
16,16,128,128,3,1,2,1,26432637
16,16,128,128,3,1,1,8,44713494
16,16,128,128,3,1,1,4,30049522
16,16,128,128,3,1,1,2,22770364
16,16,128,256,1,2,8,8,4420042
16,16,128,256,1,2,4,4,2798289
16,16,128,256,1,2,2,2,1968200
16,16,128,256,1,2,1,1,1453793
16,16,128,256,1,2,8,4,3874896
16,16,128,256,1,2,8,2,3534988
16,16,128,256,1,2,8,1,3370785
16,16,128,256,1,2,4,8,3886013
16,16,128,256,1,2,4,2,2459449
16,16,128,256,1,2,4,1,2322294
16,16,128,256,1,2,2,8,3737704
16,16,128,256,1,2,2,4,2552575
16,16,128,256,1,2,2,1,1832233
16,16,128,256,1,2,1,8,3424725
16,16,128,256,1,2,1,4,2319856
16,16,128,256,1,2,1,2,1801549
16,16,128,256,3,2,8,8,30138387
16,16,128,256,3,2,4,4,14882087
16,16,128,256,3,2,2,2,9043158
16,16,128,256,3,2,1,1,5555863
16,16,128,256,3,2,8,4,26124538
16,16,128,256,3,2,8,2,24126894
16,16,128,256,3,2,8,1,23101842
16,16,128,256,3,2,4,8,22893707
16,16,128,256,3,2,4,2,12702769
16,16,128,256,3,2,4,1,11605916
16,16,128,256,3,2,2,8,21151724
16,16,128,256,3,2,2,4,12799844
16,16,128,256,3,2,2,1,8071622
16,16,128,256,3,2,1,8,18643572
16,16,128,256,3,2,1,4,11183397
16,16,128,256,3,2,1,2,7476049
17,17,24,144,1,1,8,8,4113708
17,17,24,144,1,1,4,4,3122414
17,17,24,144,1,1,2,2,2620060
17,17,24,144,1,1,1,1,2235114
17,17,24,144,1,1,8,4,3942001
17,17,24,144,1,1,8,2,3607348
17,17,24,144,1,1,8,1,3518489
17,17,24,144,1,1,4,8,3831568
17,17,24,144,1,1,4,2,2997829
17,17,24,144,1,1,4,1,2821509
17,17,24,144,1,1,2,8,3795462
17,17,24,144,1,1,2,4,3074074
17,17,24,144,1,1,2,1,2569711
17,17,24,144,1,1,1,8,3702408
17,17,24,144,1,1,1,4,2949021
17,17,24,144,1,1,1,2,2695650
17,17,96,24,1,1,8,8,2534727
17,17,96,24,1,1,4,4,1960367
17,17,96,24,1,1,2,2,1835495
17,17,96,24,1,1,1,1,1342489
17,17,96,24,1,1,8,4,2461022
17,17,96,24,1,1,8,2,2257685
17,17,96,24,1,1,8,1,2212750
17,17,96,24,1,1,4,8,2303261
17,17,96,24,1,1,4,2,1873836
17,17,96,24,1,1,4,1,1788601
17,17,96,24,1,1,2,8,2367997
17,17,96,24,1,1,2,4,2025000
17,17,96,24,1,1,2,1,1798831
17,17,96,24,1,1,1,8,1979388
17,17,96,24,1,1,1,4,1629325
17,17,96,24,1,1,1,2,1473846
17,17,144,24,1,1,8,8,3921389
17,17,144,24,1,1,4,4,2896287
17,17,144,24,1,1,2,2,2676496
17,17,144,24,1,1,1,1,1945376
17,17,144,24,1,1,8,4,3634043
17,17,144,24,1,1,8,2,3454646
17,17,144,24,1,1,8,1,3368085
17,17,144,24,1,1,4,8,3467704
17,17,144,24,1,1,4,2,2728049
17,17,144,24,1,1,4,1,2655050
17,17,144,24,1,1,2,8,3603991
17,17,144,24,1,1,2,4,2978727
17,17,144,24,1,1,2,1,2603483
17,17,144,24,1,1,1,8,2966540
17,17,144,24,1,1,1,4,2392304
17,17,144,24,1,1,1,2,2119153
17,17,144,144,3,2,8,8,26869402
17,17,144,144,3,2,4,4,14948086
17,17,144,144,3,2,2,2,9522500
17,17,144,144,3,2,1,1,5762132
17,17,144,144,3,2,8,4,23703291
17,17,144,144,3,2,8,2,22100602
17,17,144,144,3,2,8,1,21306896
17,17,144,144,3,2,4,8,21361980
17,17,144,144,3,2,4,2,13262734
17,17,144,144,3,2,4,1,12408881
17,17,144,144,3,2,2,8,19047234
17,17,144,144,3,2,2,4,12729982
17,17,144,144,3,2,2,1,9059201
17,17,144,144,3,2,1,8,16611970
17,17,144,144,3,2,1,4,10421483
17,17,144,144,3,2,1,2,7692898
28,28,1,6,5,1,8,8,915173
28,28,1,6,5,1,4,4,769591
28,28,1,6,5,1,2,2,851768
28,28,1,6,5,1,1,1,596335
28,28,1,6,5,1,8,4,891353
28,28,1,6,5,1,8,2,873257
28,28,1,6,5,1,8,1,864116
28,28,1,6,5,1,4,8,838173
28,28,1,6,5,1,4,2,757124
28,28,1,6,5,1,4,1,750193
28,28,1,6,5,1,2,8,948538
28,28,1,6,5,1,2,4,895935
28,28,1,6,5,1,2,1,844057
28,28,1,6,5,1,1,8,709231
28,28,1,6,5,1,1,4,647882
28,28,1,6,5,1,1,2,620918
32,32,3,32,1,1,8,8,3242284
32,32,3,32,1,1,4,4,2314402
32,32,3,32,1,1,2,2,1809528
32,32,3,32,1,1,1,1,1629115
32,32,3,32,1,1,8,4,2978704
32,32,3,32,1,1,8,2,2880967
32,32,3,32,1,1,8,1,2752107
32,32,3,32,1,1,4,8,2910131
32,32,3,32,1,1,4,2,2211340
32,32,3,32,1,1,4,1,2150667
32,32,3,32,1,1,2,8,2739710
32,32,3,32,1,1,2,4,2174093
32,32,3,32,1,1,2,1,1773261
32,32,3,32,1,1,1,8,2751787
32,32,3,32,1,1,1,4,2154090
32,32,3,32,1,1,1,2,1926512
32,32,3,32,5,1,8,8,7422494
32,32,3,32,5,1,4,4,5353787
32,32,3,32,5,1,2,2,4576714
32,32,3,32,5,1,1,1,3351872
32,32,3,32,5,1,8,4,7166073
32,32,3,32,5,1,8,2,6439671
32,32,3,32,5,1,8,1,6281048
32,32,3,32,5,1,4,8,6592129
32,32,3,32,5,1,4,2,5047782
32,32,3,32,5,1,4,1,4742260
32,32,3,32,5,1,2,8,6507821
32,32,3,32,5,1,2,4,5264548
32,32,3,32,5,1,2,1,4446809
32,32,3,32,5,1,1,8,5659376
32,32,3,32,5,1,1,4,4389334
32,32,3,32,5,1,1,2,3829667
32,32,3,64,3,1,8,8,6277984
32,32,3,64,3,1,4,4,4787431
32,32,3,64,3,1,2,2,4186399
32,32,3,64,3,1,1,1,3471666
32,32,3,64,3,1,8,4,5821919
32,32,3,64,3,1,8,2,5642144
32,32,3,64,3,1,8,1,5413930
32,32,3,64,3,1,4,8,5823002
32,32,3,64,3,1,4,2,4615578
32,32,3,64,3,1,4,1,4493419
32,32,3,64,3,1,2,8,5798065
32,32,3,64,3,1,2,4,4811561
32,32,3,64,3,1,2,1,4068502
32,32,3,64,3,1,1,8,5437522
32,32,3,64,3,1,1,4,4397445
32,32,3,64,3,1,1,2,3993073
32,32,64,128,1,2,8,8,5479812
32,32,64,128,1,2,4,4,3775157
32,32,64,128,1,2,2,2,3047382
32,32,64,128,1,2,1,1,2410972
32,32,64,128,1,2,8,4,5107093
32,32,64,128,1,2,8,2,4577759
32,32,64,128,1,2,8,1,4442299
32,32,64,128,1,2,4,8,4868000
32,32,64,128,1,2,4,2,3608724
32,32,64,128,1,2,4,1,3343401
32,32,64,128,1,2,2,8,4771129
32,32,64,128,1,2,2,4,3676269
32,32,64,128,1,2,2,1,2952653
32,32,64,128,1,2,1,8,4495183
32,32,64,128,1,2,1,4,3370840
32,32,64,128,1,2,1,2,2901080
32,32,64,128,3,2,8,8,38042136
32,32,64,128,3,2,4,4,20475803
32,32,64,128,3,2,2,2,14072566
32,32,64,128,3,2,1,1,9260300
32,32,64,128,3,2,8,4,33730099
32,32,64,128,3,2,8,2,31607135
32,32,64,128,3,2,8,1,30470989
32,32,64,128,3,2,4,8,29208914
32,32,64,128,3,2,4,2,18227964
32,32,64,128,3,2,4,1,17081720
32,32,64,128,3,2,2,8,27804662
32,32,64,128,3,2,2,4,18351686
32,32,64,128,3,2,2,1,12971947
32,32,64,128,3,2,1,8,24142656
32,32,64,128,3,2,1,4,15681051
32,32,64,128,3,2,1,2,11505998
34,34,16,96,1,1,8,8,10927369
34,34,16,96,1,1,4,4,8135839
34,34,16,96,1,1,2,2,6882194
34,34,16,96,1,1,1,1,5838406
34,34,16,96,1,1,8,4,10044216
34,34,16,96,1,1,8,2,9707262
34,34,16,96,1,1,8,1,9265050
34,34,16,96,1,1,4,8,10134568
34,34,16,96,1,1,4,2,7802183
34,34,16,96,1,1,4,1,7574067
34,34,16,96,1,1,2,8,9997855
34,34,16,96,1,1,2,4,8099330
34,34,16,96,1,1,2,1,6658900
34,34,16,96,1,1,1,8,9624155
34,34,16,96,1,1,1,4,7620501
34,34,16,96,1,1,1,2,6850946
34,34,32,16,1,1,8,8,3409982
34,34,32,16,1,1,4,4,2848061
34,34,32,16,1,1,2,2,2830714
34,34,32,16,1,1,1,1,2207444
34,34,32,16,1,1,8,4,3333045
34,34,32,16,1,1,8,2,3183729
34,34,32,16,1,1,8,1,3145544
34,34,32,16,1,1,4,8,3163582
34,34,32,16,1,1,4,2,2790433
34,34,32,16,1,1,4,1,2714862
34,34,32,16,1,1,2,8,3350433
34,34,32,16,1,1,2,4,3034633
34,34,32,16,1,1,2,1,2810436
34,34,32,16,1,1,1,8,2857465
34,34,32,16,1,1,1,4,2523286
34,34,32,16,1,1,1,2,2410982
34,34,32,32,1,1,8,8,5101855
34,34,32,32,1,1,4,4,4101926
34,34,32,32,1,1,2,2,3844072
34,34,32,32,1,1,1,1,3083915
34,34,32,32,1,1,8,4,4951463
34,34,32,32,1,1,8,2,4651801
34,34,32,32,1,1,8,1,4576095
34,34,32,32,1,1,4,8,4736135
34,34,32,32,1,1,4,2,3989351
34,34,32,32,1,1,4,1,3839448
34,34,32,32,1,1,2,8,4889097
34,34,32,32,1,1,2,4,4252812
34,34,32,32,1,1,2,1,3803560
34,34,32,32,1,1,1,8,4389407
34,34,32,32,1,1,1,4,3718596
34,34,32,32,1,1,1,2,3490851
34,34,32,32,3,1,8,8,31940383
34,34,32,32,3,1,4,4,21425684
34,34,32,32,3,1,2,2,18888528
34,34,32,32,3,1,1,1,13169805
34,34,32,32,3,1,8,4,29561966
34,34,32,32,3,1,8,2,28397376
34,34,32,32,3,1,8,1,27577616
34,34,32,32,3,1,4,8,26266099
34,34,32,32,3,1,4,2,20234392
34,34,32,32,3,1,4,1,19449033
34,34,32,32,3,1,2,8,26665698
34,34,32,32,3,1,2,4,21341208
34,34,32,32,3,1,2,1,18129836
34,34,32,32,3,1,1,8,21699264
34,34,32,32,3,1,1,4,16880341
34,34,32,32,3,1,1,2,14530191
34,34,96,96,3,2,8,8,50261538
34,34,96,96,3,2,4,4,30477859
34,34,96,96,3,2,2,2,20501085
34,34,96,96,3,2,1,1,12720383
34,34,96,96,3,2,8,4,44836618
34,34,96,96,3,2,8,2,43735615
34,34,96,96,3,2,8,1,41012292
34,34,96,96,3,2,4,8,43934855
34,34,96,96,3,2,4,2,27808884
34,34,96,96,3,2,4,1,27187034
34,34,96,96,3,2,2,8,37126412
34,34,96,96,3,2,2,4,26107139
34,34,96,96,3,2,2,1,19080441
34,34,96,96,3,2,1,8,31609076
34,34,96,96,3,2,1,4,20831700
34,34,96,96,3,2,1,2,15508311
